istat_comune;comune;provincia;numero_comuni;popolazione;crt;cts;crd;ctr;csl;cc;ck;ctot
01001280;Trofarello;Torino;1;10.611;11,07;17,53;51,79;15,70;9,73;21,07;37,26;164,73
01001281;Usseaux;Torino;1;174;45,76;70,16;72,90;16,36;1,73;93,71;37,17;347,47
01001282;Usseglio;Torino;1;191;16,66;16,34;40,04;7,94;7,04;25,65;0,08;113,74
01001283;Vaie;Torino;1;1.368;19,21;16,63;42,66;14,32;9,03;11,43;4,04;120,51
01001284;Val della Torre;Torino;1;3.976;15,93;15,62;38,30;7,59;6,73;24,53;0,08;108,78
01001285;Valgioie;Torino;1;957;20,36;0,75;44,22;35,03;;35,18;39,94;185,50
01001286;Vallo Torinese;Torino;1;780;14,58;14,30;35,05;6,95;6,16;22,45;0,07;99,56
01001287;Valperga;Torino;1;2.960;31,14;26,57;58,57;5,88;3,07;28,21;18,39;171,83
01001289;Varisella;Torino;1;843;15,33;15,03;36,83;7,30;6,47;23,59;0,07;104,62
01001290;Vauda Canavese;Torino;1;1.423;16,17;15,85;38,86;7,70;6,83;24,89;0,08;110,37
01001292;Venaria Reale;Torino;1;32.160;23,60;0,87;51,26;40,60;32,22;10,00;28,40;189,83
01001291;Venaus;Torino;1;840;15,39;13,32;34,18;11,47;0,26;16,15;7,68;103,87
01001293;Verolengo;Torino;1;4.835;24,81;16,22;68,16;15,14;1,79;12,90;30,75;170,30
01001294;Verrua Savoia;Torino;1;1.329;25,01;17,48;60,96;15,13;0,72;12,18;35,29;167,29
01001295;Vestigne;Torino;1;745;26,90;22,51;52,80;12,35;1,25;37,35;15,05;169,44
01001296;Vialfre;Torino;1;258;19,87;16,62;39,00;9,12;;24,66;12,82;123,04
01001299;Vigone;Torino;1;5.025;7,39;14,34;35,93;16,31;8,71;41,11;19,54;146,20
01001300;Villafranca Piemonte;Torino;1;4.604;6,50;13,59;34,41;13,79;2,12;24,15;17,36;114,71
01001301;Villanova Canavese;Torino;1;1.208;13,06;12,81;31,40;6,22;5,52;20,12;0,06;89,19
01001303;Villar Dora;Torino;1;2.809;23,90;20,68;53,07;17,81;12,26;9,81;5,85;146,86
01001305;Villar Focchiardo;Torino;1;1.928;16,10;13,93;35,75;12,00;;19,95;8,64;109,43
01001306;Villar Pellice;Torino;1;1.057;11,86;30,79;32,65;6,76;5,22;42,84;29,70;163,14
01001307;Villar Perosa;Torino;1;3.859;12,73;29,86;33,07;11,38;4,05;45,57;25,88;168,79
01001302;Villarbasse;Torino;1;3.559;21,84;0,80;47,75;37,58;1,83;37,03;21,33;170,95
01001304;Villareggia;Torino;1;996;21,37;17,88;41,94;9,81;;51,11;11,14;154,24
01001308;Villastellone;Torino;1;4.374;8,54;18,12;55,97;18,84;10,65;31,53;36,08;180,32
01001309;Vinovo;Torino;1;15.356;11,95;16,86;37,79;13,14;3,11;19,39;20,68;123,47
01001310;Virle Piemonte;Torino;1;1.152;9,52;14,51;37,93;16,78;0,40;20,91;43,25;143,92
01001311;Vische;Torino;1;1.184;19,73;16,51;38,72;9,06;3,22;21,72;22,98;132,86
01001313;Viu;Torino;1;1.117;14,80;14,51;35,57;7,05;6,25;22,78;0,07;101,03
01001314;Volpiano;Torino;1;15.146;35,97;24,09;78,89;16,11;25,32;16,29;37,75;235,07
01001315;Volvera;Torino;1;8.436;10,94;31,30;32,04;12,79;31,76;32,51;47,51;208,50
19081001;Alcamo;Trapani;1;44.683;33,86;40,32;28,05;19,86;16,00;21,87;87,10;262,57
19081002;Buseto Palizzolo;Trapani;1;2.758;21,42;52,58;80,44;11,85;4,88;37,92;11,40;220,49
19081003;Calatafimi-Segesta;Trapani;1;6.056;23,17;17,11;85,26;33,73;9,89;38,78;2,02;209,95
19081004;Campobello di Mazara;Trapani;1;11.340;34,44;32,87;49,08;34,75;38,04;31,52;16,73;241,00
19081005;Castellammare del Golfo;Trapani;1;14.660;25,55;18,04;86,74;40,41;33,13;18,14;22,05;244,07
19081007;Custonaci;Trapani;1;5.268;21,53;43,16;53,20;32,51;1,48;32,58;38,26;222,73
19081009;Favignana;Trapani;1;4.513;21,08;28,68;178,10;59,43;51,83;55,12;49,19;443,43
19081010;Gibellina;Trapani;1;3.684;12,36;16,08;94,71;47,03;21,44;26,57;55,60;273,78
19081011;Marsala;Trapani;1;79.833;15,07;18,52;66,65;22,34;16,54;30,31;20,46;189,90
19081012;Mazara del Vallo;Trapani;1;50.117;11,69;21,13;73,89;30,38;22,03;27,06;3,40;189,59
19081013;Paceco;Trapani;1;10.676;5,39;9,49;58,98;46,11;14,20;28,40;8,64;173,98
19081014;Pantelleria;Trapani;1;7.282;17,46;29,04;160,63;30,08;15,10;22,22;7,31;281,83
19081015;Partanna;Trapani;1;9.822;13,73;12,77;78,22;27,68;;26,70;;164,41
19081024;Petrosino;Trapani;1;7.907;41,76;19,49;85,18;30,15;25,32;19,91;3,26;225,07
19081017;Salaparuta;Trapani;1;1.547;15,74;19,75;77,83;21,55;3,54;7,46;6,75;152,61
19081018;Salemi;Trapani;1;9.974;13,34;14,81;62,90;31,34;9,81;31,16;12,26;175,61
19081020;San Vito Lo Capo;Trapani;1;4.801;23,67;37,19;208,79;86,05;48,97;48,24;8,18;461,07
19081019;Santa Ninfa;Trapani;1;4.728;13,94;14,49;74,28;22,02;3,96;13,14;33,53;175,36
19081021;Trapani;Trapani;1;55.218;25,25;33,73;67,83;35,80;24,01;58,49;56,20;301,31
19081022;Valderice;Trapani;1;11.389;9,58;24,04;78,98;29,87;16,48;29,19;22,69;210,83
19081023;Vita;Trapani;1;1.761;13,58;12,98;75,73;24,84;7,71;19,02;1,09;154,94
04022001;Ala;Trento;1;8.794;13,63;20,72;43,05;15,40;10,93;14,86;3,00;121,60
04022002;Albiano;Trento;1;1.523;6,20;6,24;25,41;16,71;3,76;40,15;18,56;117,01
04022003;Aldeno;Trento;1;3.274;6,78;6,86;36,34;19,32;4,96;41,19;12,76;130,70
04022235;Altavalle;Trento;1;1.632;6,21;7,95;23,48;16,02;11,52;47,09;25,36;137,64
04022236;Altopiano Della Vigolana;Trento;1;5.116;7,21;11,24;22,09;17,36;25,45;41,38;14,58;141,38
04022237;Amblar-Don;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022005;Andalo;Trento;1;1.143;25,57;30,17;125,56;77,07;76,60;126,90;75,67;537,55
04022006;Arco;Trento;1;17.763;14,89;29,95;34,39;14,68;1,66;4,87;1,33;137,89
04022007;Avio;Trento;1;4.134;13,00;20,06;36,77;12,97;8,83;13,02;6,87;111,51
04022009;Baselga di Pine;Trento;1;5.209;7,10;11,07;21,75;17,09;26,17;40,73;14,35;140,28
04022011;Bedollo;Trento;1;1.491;7,20;11,22;22,05;17,32;28,34;41,29;14,55;144,04
04022013;Besenello;Trento;1;2.800;15,63;22,63;42,11;12,80;7,31;8,55;1,87;110,90
04022015;Bieno;Trento;Vedi aggregazione: COMUNITA VALSUGANA E TESINO / SETTORE AMBIENTE;;;;;;;;;
04022017;Bleggio Superiore;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022018;Bocenago;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022021;Bondone;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022238;Borgo Chiese;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022252;Borgo d'Anaunia;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022239;Borgo Lares;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022022;Borgo Valsugana - Dato aggregazione COMUNITA VALSUGANA E TESINO / SETTORE AMBIENTE;Trento;18;27.085;17,36;17,55;69,45;4,49;12,16;9,37;3,82;136,76
04022025;Brentonico;Trento;1;4.124;23,21;33,74;51,02;15,22;6,93;19,51;5,11;154,74
04022026;Bresimo;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022029;Caderzone Terme;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022032;Calceranica al Lago;Trento;1;1.395;7,23;11,27;22,16;17,41;25,03;41,49;14,62;141,27
04022033;Caldes;Trento;1;1.106;13,98;15,04;23,87;9,14;18,23;24,18;10,41;116,24
04022034;Caldonazzo;Trento;1;3.962;7,12;11,10;21,82;17,14;19,60;40,86;14,40;134,07
04022035;Calliano;Trento;1;2.038;15,61;20,62;35,23;12,25;3,87;14,22;4,27;106,07
04022036;Campitello di Fassa;Trento;1;700;31,33;57,11;118,23;17,78;70,14;33,19;139,81;467,59
04022037;Campodenno;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022038;Canal San Bovo;Trento;Vedi aggregazione: Comunita Primiero;;;;;;;;;
04022039;Canazei;Trento;1;1.832;38,31;56,00;86,16;45,13;72,22;27,32;30,14;355,27
04022042;Carisolo;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022043;Carzano;Trento;Vedi aggregazione: COMUNITA VALSUGANA E TESINO / SETTORE AMBIENTE;;;;;;;;;
04022045;Castel Condino;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022240;Castel Ivano;Trento;Vedi aggregazione: COMUNITA VALSUGANA E TESINO / SETTORE AMBIENTE;;;;;;;;;
04022048;Castello Tesino;Trento;Vedi aggregazione: COMUNITA VALSUGANA E TESINO / SETTORE AMBIENTE;;;;;;;;;
04022049;Castelnuovo;Trento;Vedi aggregazione: COMUNITA VALSUGANA E TESINO / SETTORE AMBIENTE;;;;;;;;;
04022051;Cavareno;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022052;Cavedago;Trento;1;576;8,24;5,72;42,68;27,00;22,85;78,90;19,44;204,83
04022053;Cavedine;Trento;1;3.073;7,45;12,89;28,86;19,15;4,59;24,67;23,29;120,89
04022054;Cavizzana;Trento;1;234;11,46;12,33;16,77;7,49;12,85;17,66;9,00;88,69
04022241;Cembra Lisignago;Trento;1;2.346;6,37;9,23;26,53;17,09;8,36;38,92;15,22;121,71
04022058;Cimone;Trento;1;729;8,54;7,07;34,71;17,39;15,82;37,01;11,82;135,56
04022059;Cinte Tesino;Trento;Vedi aggregazione: COMUNITA VALSUGANA E TESINO / SETTORE AMBIENTE;;;;;;;;;
04022060;Cis;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022061;Civezzano;Trento;1;4.211;7,07;11,03;21,67;17,02;22,46;40,58;14,30;136,14
04022062;Cles - Dato aggregazione COMUNITA' DELLA VAL DI NON;Trento;23;39.864;15,03;5,55;35,17;21,39;18,52;27,65;6,96;135,20
04022228;Comano Terme;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022064;Commezzadura;Trento;1;1.014;25,57;27,50;40,67;16,70;17,12;33,52;16,02;178,38
04022242;Conta';Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022068;Croviana;Trento;1;688;16,63;17,89;27,38;10,87;10,38;24,55;20,45;129,79
04022071;Dambel;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022074;Denno;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022233;Dimaro Folgarida;Trento;1;2.092;42,73;45,97;62,43;27,92;27,34;62,67;33,87;307,19
04022078;Drena;Trento;1;598;26,03;21,33;22,18;10,96;2,62;11,82;1,29;114,23
04022079;Dro;Trento;1;5.061;11,22;22,73;34,81;9,53;4,15;13,08;1,12;135,26
04022081;Fai della Paganella;Trento;1;933;10,19;10,02;69,95;40,35;22,97;77,55;28,49;259,52
04022083;Fiave;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022085;Fierozzo;Trento;1;464;7,28;11,34;22,29;17,51;25,87;41,75;14,71;142,84
04022087;Folgaria;Trento;1;3.175;50,28;68,26;70,94;19,35;19,40;44,74;18,55;291,52
04022089;Fornace;Trento;1;1.336;7,16;11,16;21,94;17,23;13,48;41,08;14,47;128,57
04022090;Frassilongo;Trento;1;352;6,97;10,86;21,34;16,76;42,45;39,96;14,08;154,41
04022091;Garniga Terme;Trento;1;408;16,98;8,78;58,01;21,69;22,12;55,18;15,42;198,17
04022092;Giovo;Trento;1;2.509;5,13;6,07;21,60;17,83;5,51;36,57;12,19;104,90
04022093;Giustino;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022095;Grigno;Trento;Vedi aggregazione: COMUNITA VALSUGANA E TESINO / SETTORE AMBIENTE;;;;;;;;;
04022097;Imer;Trento;Vedi aggregazione: Comunita Primiero;;;;;;;;;
04022098;Isera;Trento;1;2.803;10,82;18,73;54,92;22,24;10,43;10,52;13,81;141,47
04022102;Lavarone;Trento;1;1.203;50,64;77,63;88,50;23,77;15,48;42,72;6,52;305,26
04022103;Lavis;Trento;1;9.171;7,69;14,42;36,43;24,56;15,72;44,27;21,91;164,99
04022229;Ledro;Trento;1;5.395;30,82;46,30;53,68;16,61;11,02;22,05;1,60;201,71
04022104;Levico Terme;Trento;1;8.264;7,18;11,20;22,01;17,29;;41,21;14,52;115,47
04022106;Livo;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022108;Lona-Lases;Trento;1;863;8,12;9,75;32,98;17,89;22,40;34,83;57,79;183,76
04022109;Luserna;Trento;1;267;30,67;46,24;82,11;24,28;3,38;32,14;22,04;240,86
04022243;Madruzzo;Trento;1;2.991;7,74;11,43;30,17;19,59;14,55;30,54;22,36;136,37
04022110;Male;Trento;1;2.266;22,23;23,91;34,83;14,52;10,54;29,03;11,71;148,98
04022112;Massimeno;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022113;Mazzin;Trento;1;604;21,01;31,37;86,86;16,56;72,15;69,70;134,90;432,55
04022114;Mezzana;Trento;1;877;65,65;65,36;89,72;29,52;53,14;95,17;72,90;478,59
04022115;Mezzano;Trento;Vedi aggregazione: Comunita Primiero;;;;;;;;;
04022116;Mezzocorona;Trento;1;5.511;5,62;10,44;33,39;26,17;12,70;40,95;17,34;146,61
04022117;Mezzolombardo;Trento;1;7.667;5,49;9,03;33,89;20,69;8,55;38,84;15,78;132,27
04022118;Moena;Trento;1;2.537;11,11;42,98;26,35;;24,37;15,03;9,38;129,21
04022120;Molveno;Trento;1;1.119;16,29;23,12;87,77;51,39;71,95;99,08;58,03;407,63
04022123;Mori;Trento;1;10.208;16,85;21,00;45,63;13,31;5,66;10,26;4,53;117,23
04022124;Nago-Torbole;Trento;1;2.758;22,56;91,07;56,50;19,07;18,83;6,40;2,81;296,16
04022127;Nogaredo;Trento;1;2.071;13,39;21,63;35,52;12,68;4,16;15,41;1,37;104,16
04022128;Nomi;Trento;1;1.352;21,62;31,12;42,88;13,91;4,45;19,55;;133,53
04022129;Novaledo;Trento;Vedi aggregazione: COMUNITA VALSUGANA E TESINO / SETTORE AMBIENTE;;;;;;;;;
04022253;Novella;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022130;Ospedaletto;Trento;Vedi aggregazione: COMUNITA VALSUGANA E TESINO / SETTORE AMBIENTE;;;;;;;;;
04022131;Ossana;Trento;1;833;29,51;31,75;54,81;19,28;19,03;37,45;28,27;230,46
04022133;Palu del Fersina;Trento;1;159;7,33;11,43;22,46;17,64;68,57;42,06;14,82;186,40
04022136;Peio;Trento;1;1.794;28,44;29,62;36,16;20,16;13,51;32,35;54,71;226,39
04022137;Pellizzano;Trento;1;800;29,05;31,26;43,24;18,98;23,30;38,15;17,57;212,15
04022138;Pelugo;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022139;Pergine Valsugana;Trento;1;21.684;7,21;11,23;22,07;17,34;27,49;41,34;14,56;143,31
04022234;Pieve Di Bono-Prezzo;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022142;Pieve Tesino;Trento;Vedi aggregazione: COMUNITA VALSUGANA E TESINO / SETTORE AMBIENTE;;;;;;;;;
04022143;Pinzolo;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022144;Pomarolo;Trento;1;2.449;11,25;16,32;35,18;11,73;7,93;12,71;1,53;96,66
04022244;Porte Di Rendena;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022230;Predaia;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022245;Primiero San Martino Di Castrozza - Dato aggregazione Comunita Primiero;Trento;5;9.384;7,49;14,40;53,23;36,32;46,09;27,93;23,03;208,50
04022150;Rabbi;Trento;1;1.372;17,53;18,85;30,64;11,45;20,32;27,41;10,42;138,36
04022153;Riva del Garda;Trento;1;17.858;19,11;57,09;32,84;13,28;27,02;5,13;1,62;195,65
04022155;Romeno;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022156;Roncegno Terme;Trento;Vedi aggregazione: COMUNITA VALSUGANA E TESINO / SETTORE AMBIENTE;;;;;;;;;
04022157;Ronchi Valsugana;Trento;Vedi aggregazione: COMUNITA VALSUGANA E TESINO / SETTORE AMBIENTE;;;;;;;;;
04022135;Ronzo-Chienis;Trento;1;1.002;26,60;37,28;51,33;17,00;4,50;22,76;8,37;167,85
04022159;Ronzone;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022160;Rovere della Luna;Trento;1;1.637;6,53;7,79;40,55;23,72;3,71;40,33;17,47;140,09
04022161;Rovereto;Trento;1;40.047;11,17;11,51;48,07;26,27;13,71;30,92;17,03;158,69
04022162;Ruffre-Mendola;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022163;Rumo;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022164;Sagron Mis;Trento;Vedi aggregazione: Comunita Primiero;;;;;;;;;
04022165;Samone;Trento;Vedi aggregazione: COMUNITA VALSUGANA E TESINO / SETTORE AMBIENTE;;;;;;;;;
04022231;San Lorenzo Dorsino;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022167;San Michele all'Adige;Trento;1;4.101;5,06;7,26;35,63;19,24;6,16;32,95;13,20;119,49
04022168;Sant'Orsola Terme;Trento;1;1.104;7,32;11,41;22,42;17,61;15,31;41,98;14,79;132,94
04022169;Sanzeno;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022170;Sarnonico;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022171;Scurelle;Trento;Vedi aggregazione: COMUNITA VALSUGANA E TESINO / SETTORE AMBIENTE;;;;;;;;;
04022172;Segonzano;Trento;1;1.357;6,61;9,37;28,42;18,12;9,88;35,68;26,68;134,76
04022246;Sella Giudicarie;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022250;Sen Jan di Fassa-San Giovanni di Fassa;Trento;1;3.581;21,48;34,10;71,88;28,14;20,97;42,96;18,66;238,19
04022173;Sfruz;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022176;Soraga;Trento;1;718;20,21;32,25;53,08;23,05;22,72;18,62;55,17;225,11
04022177;Sover;Trento;1;786;5,36;7,91;25,49;17,67;10,88;68,37;25,68;161,38
04022179;Spiazzo;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022180;Spormaggiore;Trento;1;1.248;10,02;6,45;40,02;27,21;3,77;45,03;19,54;152,04
04022181;Sporminore;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022182;Stenico;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022183;Storo;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022184;Strembo;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022188;Telve;Trento;Vedi aggregazione: COMUNITA VALSUGANA E TESINO / SETTORE AMBIENTE;;;;;;;;;
04022189;Telve di Sopra;Trento;Vedi aggregazione: COMUNITA VALSUGANA E TESINO / SETTORE AMBIENTE;;;;;;;;;
04022190;Tenna;Trento;1;1.065;7,17;11,18;21,97;17,26;35,08;41,14;14,49;150,34
04022191;Tenno;Trento;1;2.039;18,24;32,32;22,63;0,34;6,12;14,17;11,10;165,43
04022193;Terragnolo;Trento;1;705;23,35;34,15;29,29;7,28;6,21;19,09;10,60;129,97
04022251;Terre d'Adige;Trento;1;3.095;3,92;5,22;26,42;18,98;5,83;39,30;12,94;112,61
04022195;Terzolas;Trento;1;643;15,64;16,83;25,45;10,22;9,35;23,63;27,71;130,39
04022199;Tione di Trento - Dato aggregazione COMUNITA' DELLE GIUDICARIE;Trento;25;36.860;10,55;28,95;91,62;17,79;17,45;7,33;2,62;186,29
04022200;Ton;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022202;Torcegno;Trento;Vedi aggregazione: COMUNITA VALSUGANA E TESINO / SETTORE AMBIENTE;;;;;;;;;
04022203;Trambileno;Trento;1;1.473;21,19;30,89;34,94;10,17;10,96;16,49;7,34;131,97
04022247;Tre Ville;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022205;Trento;Trento;1;118.886;13,34;7,96;60,77;24,40;13,34;31,71;19,40;170,92
04022232;Valdaone;Trento;Vedi aggregazione: COMUNITA' DELLE GIUDICARIE;;;;;;;;;
04022210;Vallarsa;Trento;1;1.392;27,54;38,36;30,81;5,30;15,68;27,74;;145,41
04022248;Vallelaghi;Trento;1;5.256;6,21;9,25;25,41;17,52;13,77;37,52;29,69;139,38
04022213;Vermiglio;Trento;1;1.783;31,51;33,90;48,99;20,59;12,96;34,97;23,27;215,75
04022216;Vignola-Falesina;Trento;1;199;6,87;10,71;21,04;16,53;13,54;39,40;13,88;123,94
04022249;Villa d'Anaunia;Trento;Vedi aggregazione: COMUNITA' DELLA VAL DI NON;;;;;;;;;
04022222;Villa Lagarina;Trento;1;3.893;13,28;19,53;37,63;13,38;17,33;22,91;1,53;125,58
04022224;Volano;Trento;1;3.121;15,11;18,75;42,57;14,55;16,08;17,31;6,89;131,27
05026001;Altivole;Treviso;1;7.060;4,84;8,29;56,36;12,38;9,98;19,33;21,25;133,17
05026002;Arcade;Treviso;1;4.496;4,93;8,43;57,31;12,59;10,15;19,65;21,61;135,42
05026003;Asolo;Treviso;1;8.985;5,21;8,92;60,63;13,32;10,74;20,79;22,86;143,26
05026004;Borso del Grappa;Treviso;1;5.928;4,97;8,51;57,85;12,71;10,25;19,84;21,81;136,68
05026005;Breda di Piave;Treviso;1;7.676;5,04;8,63;58,68;12,89;10,39;20,12;22,13;138,64
05026006;Caerano di San Marco;Treviso;1;7.788;5,05;8,65;58,82;12,92;10,42;20,17;22,18;138,98
05026007;Cappella Maggiore;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026008;Carbonera;Treviso;1;11.219;4,98;8,52;57,94;12,73;10,26;19,87;21,85;136,91
05026009;Casale sul Sile;Treviso;1;13.092;4,94;8,45;57,45;12,62;10,18;19,70;21,66;135,75
05026010;Casier;Treviso;1;11.436;4,86;8,32;56,58;12,43;10,02;19,40;21,33;133,68
05026011;Castelcucco;Treviso;1;2.333;4,81;8,23;55,93;12,29;9,91;19,18;21,09;132,15
05026012;Castelfranco Veneto;Treviso;1;33.103;5,20;8,91;60,55;13,30;10,73;20,77;22,83;143,07
05026013;Castello di Godego;Treviso;1;7.020;5,06;8,66;58,87;12,93;10,43;20,19;22,20;139,10
05026014;Cavaso del Tomba;Treviso;1;2.930;5,05;8,65;58,79;12,91;10,41;20,16;22,17;138,90
05026015;Cessalto;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026016;Chiarano;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026017;Cimadolmo;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026018;Cison di Valmarino;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026019;Codogne;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026020;Colle Umberto;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026021;Conegliano - Dato aggregazione Consiglio di Bacino Sinistra Piave;Treviso;44;297.303;14,62;5,22;13,05;15,80;5,02;54,19;9,77;117,69
05026022;Cordignano;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026023;Cornuda;Treviso;1;6.068;5,12;8,76;59,54;13,08;10,55;20,42;22,45;140,68
05026025;Crocetta del Montello;Treviso;1;5.990;5,05;8,64;58,73;12,90;10,40;20,14;22,14;138,76
05026026;Farra di Soligo;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026027;Follina;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026028;Fontanelle;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026029;Fonte;Treviso;1;6.045;4,97;8,51;57,83;12,70;10,24;19,83;21,81;136,64
05026030;Fregona;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026031;Gaiarine;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026032;Giavera del Montello;Treviso;1;5.119;5,01;8,58;58,35;12,82;10,34;20,01;22,00;137,86
05026033;Godega di Sant'Urbano;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026034;Gorgo al Monticano;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026035;Istrana;Treviso;1;9.126;5,00;8,56;58,18;12,78;10,31;19,95;21,94;137,46
05026036;Loria;Treviso;1;9.246;4,98;8,51;57,90;12,72;10,26;19,85;21,83;136,80
05026037;Mansue;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026038;Mareno di Piave;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026039;Maser;Treviso;1;5.096;4,92;8,43;57,31;12,59;10,15;19,65;21,61;135,40
05026040;Maserada sul Piave;Treviso;1;9.123;5,05;8,65;58,81;12,92;10,42;20,17;22,18;138,96
05026041;Meduna di Livenza;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026042;Miane;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
05026043;Mogliano Veneto;Treviso;1;27.922;15,02;20,38;33,85;19,03;18,00;18,21;21,15;147,39
05026044;Monastier di Treviso;Treviso;1;4.406;4,81;8,22;55,91;12,28;9,91;19,17;21,08;132,11
05026045;Monfumo;Treviso;1;1.297;5,25;8,99;61,11;13,42;10,83;20,96;23,04;144,39
05026046;Montebelluna;Treviso;1;31.281;5,04;8,63;58,69;12,89;10,40;20,13;22,13;138,67
05026047;Morgano;Treviso;1;4.438;4,98;8,52;57,93;12,72;10,26;19,87;21,84;136,87
05026048;Moriago della Battaglia;Treviso;Vedi aggregazione: Consiglio di Bacino Sinistra Piave;;;;;;;;;
